Asset.ID,Time.to.break,Previous.bursts,index,AC,CI,DI,Other,PE,PVC,SI,Steel,NOT_PRESENT,PRESENT,Grassland,Rural,Urban,Alluvial,Brown_earths,Ground_water_gleys,Peats,Podzols,Regosols,Surface_water_gleys,Diameter,Length,Year
372344,36577,1,198,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,0.260009379,-1.447379165
372347,10170,0,199,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.481697968,0.913886258
372347,11038,1,200,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.481697968,0.913886258
372349,6322,0,201,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1.867439038,0.569922034,1.240830701
372349,6325,1,202,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1.867439038,0.569922034,1.240830701
372519,8301,0,203,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.775611973,1.16817638
372519,8309,1,204,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.775611973,1.16817638
372552,23403,0,205,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,1.03254752,-0.430218675
372552,25331,1,206,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,1.03254752,-0.430218675
372617,40163,0,207,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1.867439038,-0.700057243,-2.173922372
372617,40211,1,208,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1.867439038,-0.700057243,-2.173922372
372691,11654,0,209,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.813062433,0.550614654
372691,16048,1,210,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.813062433,0.550614654
372695,39053,0,211,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.579821602,-1.810650769
372695,41032,1,212,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.579821602,-1.810650769
372706,20407,0,213,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2.89814664,-0.723443041,0.15101589
372706,20417,1,214,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2.89814664,-0.723443041,0.15101589
372793,18618,0,215,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.440307753,-0.175928553
372793,19757,1,216,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.440307753,-0.175928553
372867,25187,0,217,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1.867439038,0.112490573,-0.684508798
372867,25237,1,218,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1.867439038,0.112490573,-0.684508798
372871,15546,0,219,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2.89814664,0.089551555,0.15101589
372871,16848,1,220,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2.89814664,0.089551555,0.15101589
372875,19473,0,221,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,2.382792839,1.154393177,0.187343051
372875,19944,1,222,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,2.382792839,1.154393177,0.187343051
372877,26494,0,223,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1.867439038,0.298542272,-0.684508798
372877,26497,1,224,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1.867439038,0.298542272,-0.684508798
372880,11459,0,225,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,0.116683388,1.20450354
372880,11461,1,226,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,0.116683388,1.20450354
372926,34206,0,227,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.550501928,-1.810650769
372926,35171,1,228,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.550501928,-1.810650769
372996,21156,0,229,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.193976166,-0.77779171,-0.175928553
372996,21163,1,230,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.193976166,-0.77779171,-0.175928553
373030,15175,0,231,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.517638175,0.550614654
373030,17514,1,232,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.517638175,0.550614654
373032,11659,0,233,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.553297701,0.550614654
373032,13284,1,234,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.553297701,0.550614654
373034,18896,0,235,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.515403185,-0.175928553
373034,18909,1,236,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.515403185,-0.175928553
373105,14882,0,237,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.66711902,0.368978852
373105,14889,1,238,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.66711902,0.368978852
373109,18479,0,239,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.196064927,-0.175928553
373109,19772,1,240,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.196064927,-0.175928553
373143,18821,0,241,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.372696335,-0.175928553
373143,23700,1,242,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.372696335,-0.175928553
373155,11145,0,243,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.663549712,0.550614654
373155,11184,1,244,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.663549712,0.550614654
373166,13771,0,245,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.695390248,0.550614654
373166,17806,1,246,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.695390248,0.550614654
373167,14915,0,247,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.633454259,0.550614654
373167,14918,1,248,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.633454259,0.550614654
373169,13289,0,249,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.471800725,0.550614654
373169,15097,1,250,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.471800725,0.550614654
373170,10484,0,251,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.459160485,0.550614654
373170,13836,1,252,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.459160485,0.550614654
373633,12957,0,253,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.427197402,0.550614654
373633,13287,1,254,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.427197402,0.550614654
374172,35621,0,255,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.198112338,-1.810650769
374172,35701,1,256,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.198112338,-1.810650769
374315,15167,0,257,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.518706748,0.732250456
374315,15169,1,258,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.518706748,0.732250456
374318,8141,0,259,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.232858815,0.913886258
374318,12017,1,260,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.232858815,0.913886258
374328,11806,0,261,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.164909833,0.550614654
374328,13935,1,262,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.164909833,0.550614654
374817,10407,0,263,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,0.236278231,0.550614654
374817,10560,1,264,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,0.236278231,0.550614654
375016,16285,0,265,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,0.064870185,0.11468873
375016,16627,1,266,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,0.064870185,0.11468873
375052,38439,0,267,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.867439038,2.641706167,-2.173922372
375052,42331,1,268,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.867439038,2.641706167,-2.173922372
375061,37744,0,269,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,1.853626416,-2.173922372
375061,37822,1,270,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,1.853626416,-2.173922372
375063,38978,0,271,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.311769052,-2.173922372
375063,45254,1,272,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.311769052,-2.173922372
375065,8100,0,273,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.240915384,-0.514382919,1.277157861
375065,8543,1,274,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.240915384,-0.514382919,1.277157861
375069,38745,0,275,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.867439038,3.449716186,-2.173922372
375069,39665,1,276,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1.867439038,3.449716186,-2.173922372
375081,37792,0,277,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.315948672,-2.173922372
375081,40675,1,278,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.315948672,-2.173922372
375110,40478,0,279,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.709329967,-0.756363446,-2.173922372
375110,40598,1,280,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.709329967,-0.756363446,-2.173922372
375129,22289,0,281,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.654328174,-0.175928553
375129,24873,1,282,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.654328174,-0.175928553
375173,39024,0,283,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,1.378463802,-2.173922372
375173,39221,1,284,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,1.378463802,-2.173922372
375175,35093,0,285,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.193976166,-0.381593316,-1.810650769
375175,41308,1,286,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.193976166,-0.381593316,-1.810650769
375176,35596,0,287,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.709329967,-0.739585274,-1.810650769
375176,35645,1,288,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.709329967,-0.739585274,-1.810650769
375186,34414,0,289,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.193976166,-0.213041628,-1.810650769
375186,34546,1,290,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.193976166,-0.213041628,-1.810650769
375222,42715,0,291,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.709329967,-0.759143481,-2.173922372
375222,43492,1,292,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.709329967,-0.759143481,-2.173922372
375223,38090,0,293,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.193976166,0.002637805,-2.173922372
375223,38362,1,294,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.193976166,0.002637805,-2.173922372
375225,21753,0,295,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.193976166,-0.617645479,-0.175928553
375225,21757,1,296,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.193976166,-0.617645479,-0.175928553
375228,17958,0,297,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.193976166,-0.461358551,-0.175928553
375228,22228,1,298,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.193976166,-0.461358551,-0.175928553
375230,18398,0,299,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.193976166,-0.352981688,-0.175928553
375230,19050,1,300,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.193976166,-0.352981688,-0.175928553
375796,19608,0,301,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,1.080386637,-0.175928553
375796,20325,1,302,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,1.080386637,-0.175928553
376164,36178,0,303,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.687130383,-1.810650769
376164,38474,1,304,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.687130383,-1.810650769
376227,17983,0,305,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.018340771,0.550614654
376227,17986,1,306,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.018340771,0.550614654
376247,31118,0,307,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.632957541,-1.447379165
376247,31778,1,308,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.632957541,-1.447379165
376272,39216,0,309,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.644632283,-2.173922372
376272,42380,1,310,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.644632283,-2.173922372
376288,43108,0,311,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.828263407,-2.173922372
376288,43117,1,312,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.828263407,-2.173922372
376296,16674,0,313,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.602837217,0.550614654
376296,17512,1,314,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.602837217,0.550614654
376340,17894,0,315,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.318043954,-0.175928553
376340,17965,1,316,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.318043954,-0.175928553
376428,19591,0,317,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.522656538,-0.175928553
376428,20541,1,318,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.522656538,-0.175928553
376517,14312,0,319,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.740037569,-0.819729236,0.368978852
376517,14686,1,320,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-1.740037569,-0.819729236,0.368978852
376579,36243,0,321,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.382792839,0.446510467,-1.810650769
376579,36270,1,322,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2.382792839,0.446510467,-1.810650769
376643,31064,0,323,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.367676308,-1.447379165
376643,31513,1,324,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.367676308,-1.447379165
376680,37894,0,325,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1.867439038,1.025141232,-1.810650769
376680,40234,1,326,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1.867439038,1.025141232,-1.810650769
376702,24434,0,327,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.027323793,-0.793490279
376702,27765,1,328,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.027323793,-0.793490279
376722,38886,0,329,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.836731436,0.972630101,-2.173922372
376722,40470,1,330,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.836731436,0.972630101,-2.173922372
376748,13833,0,331,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.550837877,0.732250456
376748,13837,1,332,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.550837877,0.732250456
376751,14640,0,333,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.74659497,0.732250456
376751,14642,1,334,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.74659497,0.732250456
376753,8040,0,335,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,0.238434417,1.277157861
376753,8052,1,336,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,0.238434417,1.277157861
376756,19251,0,337,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.762053372,-0.175928553
376756,19933,1,338,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.762053372,-0.175928553
376757,34728,0,339,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,0.162633916,-1.810650769
376757,35683,1,340,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,0.162633916,-1.810650769
376760,35333,0,341,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,0.735244418,-1.810650769
376760,35598,1,342,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,0.735244418,-1.810650769
376761,43207,0,343,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.731134869,-2.173922372
376761,43212,1,344,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.709329967,-0.731134869,-2.173922372
376884,29398,0,345,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2.382792839,-0.802003099,-0.90247176
376884,29405,1,346,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2.382792839,-0.802003099,-0.90247176
376992,12407,0,347,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1.352085237,-0.348364069,0.732250456
376992,14579,1,348,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1.352085237,-0.348364069,0.732250456
377002,32295,0,349,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.193976166,-0.737466781,-1.447379165
377002,33420,1,350,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.193976166,-0.737466781,-1.447379165
377064,10906,0,351,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.350007044,0.732250456
377064,10910,1,352,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.350007044,0.732250456
377086,18496,0,353,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,0.566134933,-0.175928553
377086,23180,1,354,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.836731436,0.566134933,-0.175928553
377193,3899,0,355,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.429334595,-0.496226909,1.386139342
377193,8763,1,356,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.429334595,-0.496226909,1.386139342
377230,18496,0,357,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.151003295,-0.175928553
377230,20592,1,358,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.151003295,-0.175928553
377251,38635,0,359,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.193976166,-0.658601499,-1.810650769
377251,38670,1,360,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,-0.193976166,-0.658601499,-1.810650769
377275,18580,0,361,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.499522328,-0.175928553
377275,18587,1,362,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.499522328,-0.175928553
377289,15633,0,363,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.226439398,-0.516488778,0.732250456
377289,15635,1,364,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.226439398,-0.516488778,0.732250456
377294,9973,0,365,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.193976166,-0.617657844,0.732250456
377294,9975,1,366,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.193976166,-0.617657844,0.732250456
377299,8339,0,367,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,-0.614078853,1.277157861
377299,8341,1,368,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,-0.614078853,1.277157861
377504,10457,0,369,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.55720902,0.913886258
377504,10753,1,370,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.55720902,0.913886258
377506,2245,0,371,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.406071563,1.422466502
377506,2377,1,372,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.406071563,1.422466502
377507,39126,0,373,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.386086426,-1.810650769
377507,40710,1,374,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.386086426,-1.810650769
377509,3258,0,375,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.626927426,1.422466502
377509,3630,1,376,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.626927426,1.422466502
377577,9648,0,377,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,-0.737758781,1.277157861
377577,9650,1,378,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.977151628,-0.737758781,1.277157861
377682,38507,0,379,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.226439398,-0.375128068,-2.173922372
377682,40226,1,380,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.226439398,-0.375128068,-2.173922372
377705,17868,0,381,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.466956571,-0.175928553
377705,20127,1,382,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.466956571,-0.175928553
377709,18323,0,383,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.193976166,-0.647094796,-0.175928553
377709,19965,1,384,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,-0.193976166,-0.647094796,-0.175928553
377722,2501,0,385,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.459607048,1.422466502
377722,2726,1,386,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.836731436,-0.459607048,1.422466502
377723,19343,0,387,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.589605904,-0.175928553
377723,19713,1,388,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.589605904,-0.175928553
377725,2552,0,389,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.436117263,1.422466502
377725,3654,1,390,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.436117263,1.422466502
377729,34073,0,391,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.214766789,-1.810650769
377729,36691,1,392,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.214766789,-1.810650769
377730,34213,0,393,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.046077357,-1.810650769
377730,35583,1,394,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,-0.193976166,-0.046077357,-1.810650769
